arquivo;escopo_pendencia;aba_carrossel;tipo_detectado;template_sugerido;fonte;campos_extraidos
"01-NFE-xml.xml";"PJ";"NFE";"NFE_XML";"Nota fiscal produto XML";"xml";"cnpjEmitente|cnpjDestinatario|valor|competencia|vencimento|tributo|tipoDocumento"
"02-NFSE-xml.xml";"PJ";"NFSE";"NFSE_XML";"Nota fiscal servico XML";"xml";"cnpjEmitente|cnpjDestinatario|valor|competencia|vencimento|tributo|tipoDocumento"
"03-NFCE.txt";"PJ";"NFCE";"NFCE";"Nota fiscal consumidor NFC-e";"texto";"cnpj|cnpjPrestador|cnpjTomador|valor|competencia|vencimento|tributo|tipoDocumento|valorServicos|valorIss|pis|cofins|valorLiquido"
"04-CTE.txt";"PJ";"CTE";"CTE";"Nota fiscal CT-e transporte";"texto";"cnpj|cnpjPrestador|cnpjTomador|valor|competencia|vencimento|tributo|tipoDocumento"
"05-MDFE.txt";"PJ";"MDFE";"MDFE";"Nota fiscal MDF-e manifesto";"texto";"cnpj|cnpjPrestador|cnpjTomador|valor|competencia|vencimento|tributo|tipoDocumento"
"06-CTE-OS.txt";"PJ";"CTE_OS";"CTE_OS";"Nota fiscal CT-e OS";"texto";"cnpj|cnpjPrestador|cnpjTomador|valor|competencia|vencimento|tributo|tipoDocumento"
"07-NOTA-FISCAL.txt";"PJ";"NOTA_FISCAL";"NOTA_FISCAL";"Nota fiscal servico PDF simulado";"texto";"cnpj|cnpjPrestador|cnpjTomador|valor|competencia|vencimento|tributo|tipoDocumento|valorServicos|aliquotaIssPercentual|valorIss|valorLiquido"
"08-FOLHA-PAGAMENTO.txt";"PF";"FOLHA_PAGAMENTO";"FOLHA_PAGAMENTO";"Holerite folha pagamento";"texto";"cnpj|cnpjPrestador|cnpjTomador|valor|competencia|vencimento|tributo|tipoDocumento|nomeTrabalhador|cpf|detalhamentoDocumento (holerite)|capturaPerfil=HOLERITE_ESCRITORIO_COMPLETO"
"09-GUIA-IMPOSTO.txt";"PJ";"GUIA_IMPOSTO";"GUIA_IMPOSTO";"Guia imposto DARF";"texto";"cnpj|cnpjPrestador|cnpjTomador|valor|competencia|vencimento|tributo|tipoDocumento|detalhamentoDocumento? (IRPF)|capturaPerfil? GUIA_IMPOSTO_IRPF_COMPLETO"
"10-DECLARACAO-OBRIGACAO.txt";"PJ";"DECLARACAO_OBRIGACAO";"DECLARACAO_ACESSORIA";"Declaracao DCTFWeb";"texto";"cnpj|cnpjPrestador|cnpjTomador|valor|competencia|vencimento|tributo|tipoDocumento"
"11-SPED-FISCAL-CONTRIBUICOES.txt";"PJ";"SPED_FISCAL_CONTRIBUICOES";"SPED_FISCAL_CONTRIBUICOES";"SPED fiscal EFD contribuicoes";"texto";"cnpj|cnpjPrestador|cnpjTomador|valor|competencia|vencimento|tributo|tipoDocumento"
"12-SPED-CONTABIL-FISCAL.txt";"PJ";"SPED_CONTABIL_FISCAL";"SPED_CONTABIL_FISCAL";"SPED contabil ECD ECF";"texto";"cnpj|cnpjPrestador|cnpjTomador|valor|competencia|vencimento|tributo|tipoDocumento"
"13-BALANCETES-DEMONSTRACOES.txt";"PJ";"BALANCETES_DEMONSTRACOES";"BALANCETES_DEMONSTRACOES";"Balancete patrimonial";"texto";"cnpj|cnpjPrestador|cnpjTomador|valor|competencia|vencimento|tributo|tipoDocumento"
"14-EXTRATO-BANCARIO.txt";"PJ";"EXTRATO_BANCARIO";"EXTRATO_BANCARIO";"Extrato bancario conta corrente";"texto";"cnpj|cnpjPrestador|cnpjTomador|valor|competencia|vencimento|tributo|tipoDocumento"
"15-CONCILIACAO-FINANCEIRA.txt";"PJ";"CONCILIACAO_FINANCEIRA";"CONCILIACAO_FINANCEIRA";"Conciliacao financeira mensal";"texto";"cnpj|cnpjPrestador|cnpjTomador|valor|competencia|vencimento|tributo|tipoDocumento"
"16-CONTAS-PAGAR-RECEBER.txt";"PJ";"CONTAS_PAGAR_RECEBER";"CONTAS_PAGAR_RECEBER";"Contas a pagar e receber";"texto";"cnpj|cnpjPrestador|cnpjTomador|valor|competencia|vencimento|tributo|tipoDocumento"
"17-RECIBO-DESPESA.txt";"PF";"RECIBO_DESPESA";"RECIBO_DESPESA";"Recibo despesa operacional";"texto";"cpf|nomeCompleto|cnpj (opcional)|valor|competencia|tipoDocumento"
"18-CONTRATOS-SOCIOS.txt";"PJ";"CONTRATOS_SOCIOS";"CONTRATO_SOCIAL";"Contrato social empresa";"texto";"cnpj|cnpjPrestador|cnpjTomador|valor|competencia|vencimento|tributo|tipoDocumento"
"19-ATAS-REGISTROS.txt";"PJ";"ATAS_E_REGISTROS";"ATA_REUNIAO";"Ata reuniao socios";"texto";"tipoDocumento|cnpj (opcional)|competencia|vencimento|tributo"
"20-CERTIDOES-LICENCAS.txt";"PJ";"CERTIDOES_LICENCAS";"CERTIDOES_LICENCAS";"Certidao e licenca funcionamento";"texto";"cnpj|cnpjPrestador|cnpjTomador|valor|competencia|vencimento|tributo|tipoDocumento"
"21-PROCESSOS-FISCAIS-JURIDICOS.txt";"PJ";"PROCESSOS_FISCAIS_JURIDICOS";"PROCESSOS_FISCAIS_JURIDICOS";"Notificacao fiscal";"texto";"cnpj|cnpjPrestador|cnpjTomador|valor|competencia|vencimento|tributo|tipoDocumento"
"22-PATRIMONIO-IMOBILIZADO.txt";"PJ";"PATRIMONIO_IMOBILIZADO";"PATRIMONIO_IMOBILIZADO";"Patrimonio imobilizado";"texto";"cnpj|cnpjPrestador|cnpjTomador|valor|competencia|vencimento|tributo|tipoDocumento"
"23-ESTOQUE-CUSTO.txt";"PJ";"ESTOQUE_CUSTO";"ESTOQUE_CUSTO";"Inventario estoque";"texto";"cnpj|cnpjPrestador|cnpjTomador|valor|competencia|vencimento|tributo|tipoDocumento"
"24-COMERCIO-EXTERIOR-CAMBIO.txt";"PJ";"COMERCIO_EXTERIOR_CAMBIO";"COMERCIO_EXTERIOR_CAMBIO";"Declaracao importacao invoice";"texto";"cnpj|cnpjPrestador|cnpjTomador|valor|competencia|vencimento|tributo|tipoDocumento"
"25-CERTIFICADO-DIGITAL.txt";"PJ";"CERTIFICADO_DIGITAL";"CERTIFICADO_DIGITAL";"Certificado digital A1";"texto";"cnpj|cnpjPrestador|cnpjTomador|valor|competencia|vencimento|tributo|tipoDocumento"
"26-EMPRESTIMO-FINANCIAMENTO.txt";"PJ";"EMPRESTIMO_FINANCIAMENTO";"EMPRESTIMO_FINANCIAMENTO";"Contrato emprestimo bancario";"texto";"cnpj|cnpjPrestador|cnpjTomador|valor|competencia|vencimento|tributo|tipoDocumento"
"27-SEGUROS-APOLICES.txt";"PJ";"SEGUROS_APOLICES";"SEGUROS_APOLICES";"Apolice seguro empresarial";"texto";"cnpj|cnpjPrestador|cnpjTomador|valor|competencia|vencimento|tributo|tipoDocumento"
"28-RELATORIOS-GERENCIAIS.txt";"PJ";"RELATORIOS_GERENCIAIS";"RELATORIOS_GERENCIAIS";"Relatorio gerencial KPI";"texto";"cnpj|cnpjPrestador|cnpjTomador|valor|competencia|vencimento|tributo|tipoDocumento"
"29-FLUXO-CAIXA.txt";"PJ";"FLUXO_CAIXA";"FLUXO_CAIXA";"Fluxo de caixa";"texto";"cnpj|cnpjPrestador|cnpjTomador|valor|competencia|vencimento|tributo|tipoDocumento"
"30-OUTROS.txt";"PF";"OUTROS";"DESCONHECIDO";"Documento diverso sem classe";"texto";"tipoDocumento|cpf|nomeCompleto|valor?|competencia?|motivosRevisao (provavel)"